AnimalID,Name,DateTime,OutcomeType,OutcomeSubtype,AnimalType,Breed,Color,Age_days,Year,Month,Day,Hour,Minute,Mix,First_Breed,Second_Breed,has_name
A676235,4085,2015-10-31 19:10:00,1,0,1,378,43,365.0,2015,10,31,19,10,True,42,0,False
A681725,1820,2014-07-12 20:48:00,1,7,0,772,117,60.0,2014,7,12,20,48,True,79,0,False
A673109,1805,2014-03-16 12:56:00,1,7,1,1125,379,1825.0,2014,3,16,12,56,False,130,142,False
A692797,7031,2015-11-24 00:00:00,5,13,1,1165,359,1825.0,2015,11,24,0,0,True,136,0,False
A707016,0,2015-07-07 09:00:00,5,15,0,775,359,365.0,2015,7,7,9,0,True,80,0,True
A691477,2710,2014-12-07 14:43:00,1,0,1,1293,110,365.0,2014,12,7,14,43,True,159,0,False
A696002,6754,2015-02-01 17:29:00,1,0,1,934,359,365.0,2015,2,1,17,29,False,104,80,False
A647839,4048,2015-05-27 14:21:00,5,13,1,553,182,3285.0,2015,5,27,14,21,True,61,0,False
A696007,1884,2015-02-01 18:51:00,5,13,1,118,346,60.0,2015,2,1,18,51,False,15,67,False
A704743,0,2015-06-08 15:40:00,3,16,0,775,216,28.0,2015,6,8,15,40,True,80,0,True
A667228,4354,2013-12-23 13:18:00,1,7,1,155,282,730.0,2013,12,23,13,18,True,17,0,False
A707369,6621,2015-07-19 12:33:00,5,13,0,775,117,60.0,2015,7,19,12,33,True,80,0,False
A704849,0,2015-06-09 18:42:00,5,13,0,1545,241,14.0,2015,6,9,18,42,True,189,0,True
A685429,6287,2014-09-05 15:55:00,1,0,1,1035,146,1825.0,2014,9,5,15,55,False,124,16,False
A718881,7932,2016-01-16 16:13:00,5,13,1,378,110,300.0,2016,1,16,16,13,True,42,0,False
A655417,5523,2015-08-25 12:02:00,4,0,1,1568,283,1825.0,2015,8,25,12,2,True,196,0,False
A667275,4212,2013-11-22 12:32:00,5,13,0,775,70,30.0,2013,11,22,12,32,True,80,0,False
A548154,4165,2014-05-19 18:47:00,4,0,1,1293,311,1825.0,2014,5,19,18,47,True,159,0,False
A663896,0,2013-10-04 16:44:00,5,13,1,553,370,240.0,2013,10,4,16,44,True,61,0,True
A702860,5781,2015-06-06 16:49:00,1,0,1,1165,6,2920.0,2015,6,6,16,49,True,136,0,False
A689077,0,2014-09-30 09:00:00,5,15,0,775,70,1825.0,2014,9,30,9,0,True,80,0,True
A686841,0,2014-08-30 12:30:00,1,0,1,1062,43,60.0,2014,8,30,12,30,False,124,70,True
A714314,1144,2015-10-25 18:27:00,1,0,1,535,327,270.0,2015,10,25,18,27,True,60,0,False
A710615,3940,2015-09-05 14:39:00,5,13,0,775,6,365.0,2015,9,5,14,39,True,80,0,False
A688668,0,2014-09-26 14:47:00,5,13,1,1645,359,30.0,2014,9,26,14,47,False,216,48,True
A681110,1679,2014-06-14 17:34:00,4,0,1,553,295,1095.0,2014,6,14,17,34,True,61,0,False
A697961,6637,2015-03-13 17:04:00,4,0,1,617,327,365.0,2015,3,13,17,4,True,64,0,False
A665673,0,2013-10-21 19:08:00,3,16,0,775,359,7.0,2013,10,21,19,8,True,80,0,True
A705280,0,2015-09-01 09:42:00,1,7,0,775,43,90.0,2015,9,1,9,42,True,80,0,True
A707830,0,2015-07-22 18:27:00,1,0,0,772,388,120.0,2015,7,22,18,27,True,79,0,True
A703958,0,2015-05-30 18:42:00,5,13,0,775,117,3.0,2015,5,30,18,42,True,80,0,True
A688181,0,2014-09-17 11:33:00,4,0,1,1023,6,5110.0,2014,9,17,11,33,True,124,0,True
A685513,885,2014-08-15 16:10:00,5,13,1,1293,99,2190.0,2014,8,15,16,10,True,159,0,False
A711637,0,2015-09-10 11:35:00,5,13,0,775,335,21.0,2015,9,10,11,35,True,80,0,True
A689279,7791,2015-08-05 16:29:00,4,0,1,1415,370,730.0,2015,8,5,16,29,True,170,0,False
A689791,5205,2014-10-19 17:45:00,1,0,1,378,146,180.0,2014,10,19,17,45,True,42,0,False
A710824,2288,2015-09-27 12:35:00,1,12,1,583,311,365.0,2015,9,27,12,35,False,61,96,False
A704385,4789,2015-06-08 13:49:00,1,0,1,224,40,2190.0,2015,6,8,13,49,False,22,48,False
A666570,7743,2013-11-24 14:36:00,4,0,1,1293,146,365.0,2013,11,24,14,36,True,159,0,False
A674246,4716,2014-03-30 17:00:00,1,0,1,1023,6,60.0,2014,3,30,17,0,True,124,0,False
A708051,6823,2015-07-22 17:14:00,4,0,1,377,283,1460.0,2015,7,22,17,14,False,42,0,False
A713615,2451,2015-10-17 11:34:00,1,0,0,775,246,60.0,2015,10,17,11,34,True,80,0,False
A715379,0,2015-11-04 15:28:00,5,13,0,775,156,14.0,2015,11,4,15,28,True,80,0,True
A692632,5058,2015-04-26 14:57:00,3,1,1,497,100,1825.0,2015,4,26,14,57,True,57,0,False
A709237,3018,2015-08-19 08:33:00,5,13,0,1515,296,30.0,2015,8,19,8,33,True,184,0,False
A664867,7811,2013-10-17 15:41:00,1,0,1,577,40,365.0,2013,10,17,15,41,False,61,83,False
A609335,1500,2013-12-27 18:15:00,1,0,1,1293,396,1460.0,2013,12,27,18,15,True,159,0,False
A674421,5192,2014-03-29 15:32:00,1,0,1,1532,30,365.0,2014,3,29,15,32,False,185,80,False
A696804,3084,2015-02-24 18:01:00,5,13,1,535,396,2920.0,2015,2,24,18,1,True,60,0,False
A715370,2658,2016-01-18 18:02:00,1,0,0,775,117,60.0,2016,1,18,18,2,True,80,0,False
A691080,0,2014-11-02 14:16:00,5,13,1,553,146,365.0,2014,11,2,14,16,True,61,0,True
A707798,0,2015-07-21 11:51:00,5,13,1,1423,361,150.0,2015,7,21,11,51,False,170,42,True
A694724,3666,2015-01-12 16:23:00,1,0,1,658,144,1460.0,2015,1,12,16,23,True,67,0,False
A694038,0,2014-12-19 10:25:00,3,16,0,775,43,730.0,2014,12,19,10,25,True,80,0,True
A681894,2952,2014-06-23 15:40:00,5,13,0,767,17,30.0,2014,6,23,15,40,True,78,0,False
A682490,0,2014-06-28 14:33:00,5,13,0,775,216,21.0,2014,6,28,14,33,True,80,0,True
A719052,5326,2016-01-12 00:00:00,5,13,1,1312,43,60.0,2016,1,12,0,0,False,159,42,False
A689411,431,2014-10-07 19:00:00,1,0,1,1034,147,180.0,2014,10,7,19,0,False,124,15,False
A718124,3389,2016-01-05 14:29:00,1,0,1,1293,327,730.0,2016,1,5,14,29,True,159,0,False
A699760,6212,2015-04-08 15:07:00,5,13,1,378,327,1095.0,2015,4,8,15,7,True,42,0,False
A682199,5479,2014-06-27 13:16:00,5,13,0,772,46,60.0,2014,6,27,13,16,True,79,0,False
A693471,815,2014-12-20 18:42:00,1,0,1,1023,6,1460.0,2014,12,20,18,42,True,124,0,False
A703466,0,2015-05-25 10:33:00,3,16,0,775,117,28.0,2015,5,25,10,33,True,80,0,True
A715060,0,2015-11-18 00:00:00,5,13,1,553,311,730.0,2015,11,18,0,0,True,61,0,True
A703921,0,2015-05-30 15:33:00,3,16,0,1515,299,28.0,2015,5,30,15,33,True,184,0,True
A697276,7453,2015-02-21 11:25:00,4,0,1,1401,83,3285.0,2015,2,21,11,25,True,168,0,False
A718305,4441,2015-12-30 18:33:00,4,0,0,775,335,270.0,2015,12,30,18,33,True,80,0,False
A712824,0,2015-10-11 14:08:00,5,13,0,775,46,60.0,2015,10,11,14,8,True,80,0,True
A720342,0,2016-02-12 18:40:00,5,15,0,775,70,365.0,2016,2,12,18,40,True,80,0,True
A687722,6472,2014-09-20 16:10:00,4,0,1,91,53,365.0,2014,9,20,16,10,True,15,0,False
A514005,2053,2014-07-04 15:12:00,5,13,1,193,346,2555.0,2014,7,4,15,12,False,21,0,False
A666283,6489,2014-02-22 12:22:00,1,0,1,1293,110,730.0,2014,2,22,12,22,True,159,0,False
A669013,4055,2013-12-26 15:23:00,1,0,0,775,70,2555.0,2013,12,26,15,23,True,80,0,False
A695007,380,2015-01-08 15:39:00,4,0,1,553,40,2555.0,2015,1,8,15,39,True,61,0,False
A666490,0,2013-11-03 16:01:00,5,13,1,450,6,180.0,2013,11,3,16,1,True,52,0,True
A681547,6207,2014-06-18 14:49:00,4,0,1,418,391,2920.0,2014,6,18,14,49,True,45,0,False
A677892,5396,2014-07-12 17:47:00,1,0,1,892,396,730.0,2014,7,12,17,47,False,102,13,False
A709570,6818,2015-08-12 17:37:00,4,0,1,590,359,1460.0,2015,8,12,17,37,False,61,112,False
A718310,4764,2016-01-10 17:56:00,1,0,1,1293,97,1825.0,2016,1,10,17,56,True,159,0,False
A700433,4162,2015-04-17 19:05:00,4,0,1,512,146,730.0,2015,4,17,19,5,False,57,67,False
A687207,5383,2014-10-11 14:12:00,1,0,0,775,43,120.0,2014,10,11,14,12,True,80,0,False
A663736,176,2013-10-27 14:46:00,5,13,0,771,156,2190.0,2013,10,27,14,46,False,79,0,False
A672770,6339,2014-02-17 13:51:00,4,0,1,413,240,1825.0,2014,2,17,13,51,True,43,0,False
A669080,6821,2016-02-20 14:43:00,4,0,1,1293,97,1460.0,2016,2,20,14,43,True,159,0,False
A693067,4839,2015-02-14 18:42:00,1,0,1,208,346,365.0,2015,2,14,18,42,True,22,0,False
A699406,2844,2015-04-06 13:49:00,4,0,1,1313,110,1460.0,2015,4,6,13,49,False,159,43,False
A682039,6149,2014-07-01 13:01:00,1,0,0,775,43,60.0,2014,7,1,13,1,True,80,0,False
A715756,0,2015-11-10 09:00:00,5,15,0,775,6,365.0,2015,11,10,9,0,True,80,0,True
A708372,3915,2015-07-30 17:42:00,1,0,1,1378,327,730.0,2015,7,30,17,42,False,164,41,False
A690286,7280,2014-10-26 13:00:00,5,13,1,1165,359,730.0,2014,10,26,13,0,True,136,0,False
A700317,7766,2015-04-17 13:05:00,1,0,1,1023,6,730.0,2015,4,17,13,5,True,124,0,False
A710756,1885,2015-09-02 18:36:00,1,0,0,775,117,60.0,2015,9,2,18,36,True,80,0,False
A693063,0,2014-12-07 08:55:00,1,0,0,775,6,60.0,2014,12,7,8,55,True,80,0,True
A702136,2358,2015-06-27 14:55:00,1,7,0,775,246,60.0,2015,6,27,14,55,True,80,0,False
A686802,24,2014-08-30 18:23:00,4,0,1,1520,43,240.0,2014,8,30,18,23,True,185,0,False
A701987,0,2015-07-19 19:26:00,1,7,0,767,125,60.0,2015,7,19,19,26,True,78,0,True
A609637,1525,2015-03-24 18:25:00,4,0,1,1451,40,2555.0,2015,3,24,18,25,True,173,0,False
A666913,7941,2013-11-09 14:53:00,5,13,1,679,128,120.0,2013,11,9,14,53,False,71,42,False
A709252,0,2015-08-06 14:31:00,5,13,0,775,117,14.0,2015,8,6,14,31,True,80,0,True
A673457,6149,2014-04-10 17:50:00,1,7,1,553,40,60.0,2014,4,10,17,50,True,61,0,False
A678365,0,2014-05-13 17:38:00,1,0,1,327,43,90.0,2014,5,13,17,38,False,39,70,True
A655212,6799,2014-02-27 16:34:00,1,0,1,378,146,365.0,2014,2,27,16,34,True,42,0,False
A713135,4487,2015-10-07 14:19:00,5,13,0,772,251,2555.0,2015,10,7,14,19,True,79,0,False
A681086,0,2014-06-12 15:34:00,5,13,0,775,70,30.0,2014,6,12,15,34,True,80,0,True
A693799,0,2015-02-07 18:12:00,1,7,1,1023,283,30.0,2015,2,7,18,12,True,124,0,True
A701204,0,2015-04-25 13:34:00,5,13,0,775,43,14.0,2015,4,25,13,34,True,80,0,True
A704124,6919,2015-06-05 16:52:00,5,13,1,1023,270,60.0,2015,6,5,16,52,True,124,0,False
A681157,0,2014-06-13 15:53:00,3,11,0,775,6,30.0,2014,6,13,15,53,True,80,0,True
A665143,7244,2013-11-24 17:52:00,1,0,0,775,246,3650.0,2013,11,24,17,52,True,80,0,False
A666066,2559,2013-11-24 17:25:00,1,0,0,775,43,60.0,2013,11,24,17,25,True,80,0,False
A684764,0,2014-08-01 16:46:00,1,0,0,1515,205,150.0,2014,8,1,16,46,True,184,0,True
A664253,4883,2013-10-07 14:15:00,4,0,1,280,29,730.0,2013,10,7,14,15,True,32,130,False
A699612,1624,2015-04-07 18:41:00,4,0,1,553,230,730.0,2015,4,7,18,41,True,61,0,False
A696221,6116,2015-02-09 16:38:00,4,0,1,1415,346,2920.0,2015,2,9,16,38,True,170,0,False
A690178,0,2014-10-20 13:50:00,5,13,0,775,373,2555.0,2014,10,20,13,50,True,80,0,True
A708827,0,2015-08-02 09:00:00,5,15,0,775,117,365.0,2015,8,2,9,0,True,80,0,True
A682667,0,2014-07-06 13:13:00,1,0,1,459,43,730.0,2014,7,6,13,13,False,52,88,True
A701927,0,2015-05-07 14:47:00,5,13,0,775,117,21.0,2015,5,7,14,47,True,80,0,True
A683279,0,2014-07-08 18:41:00,5,13,0,775,6,21.0,2014,7,8,18,41,True,80,0,True
A689628,4997,2014-11-12 18:32:00,1,0,0,775,117,90.0,2014,11,12,18,32,True,80,0,False
A665861,4795,2013-10-28 17:59:00,1,0,1,155,391,365.0,2013,10,28,17,59,True,17,0,False
A709743,0,2015-08-12 18:57:00,5,13,0,775,246,14.0,2015,8,12,18,57,True,80,0,True
A683801,0,2014-07-19 17:20:00,1,0,1,328,43,60.0,2014,7,19,17,20,False,39,71,True
A703148,0,2015-07-03 13:05:00,1,7,0,775,117,60.0,2015,7,3,13,5,True,80,0,True
A709758,0,2015-08-18 14:19:00,5,13,1,1188,43,60.0,2015,8,18,14,19,True,137,0,True
A700129,7109,2015-04-11 17:24:00,1,0,0,775,117,60.0,2015,4,11,17,24,True,80,0,False
A705151,5065,2015-06-17 17:29:00,4,0,1,841,29,1095.0,2015,6,17,17,29,True,98,0,False
A680423,0,2014-06-03 19:14:00,5,15,0,775,117,120.0,2014,6,3,19,14,True,80,0,True
A699086,328,2015-04-21 13:38:00,1,0,1,68,167,365.0,2015,4,21,13,38,False,12,65,False
A672750,2872,2014-02-21 18:06:00,1,0,1,553,110,60.0,2014,2,21,18,6,True,61,0,False
A677078,2817,2014-05-26 15:47:00,1,0,1,841,313,2190.0,2014,5,26,15,47,True,98,0,False
A670392,716,2015-04-26 11:43:00,4,0,1,1293,97,365.0,2015,4,26,11,43,True,159,0,False
A545644,4253,2014-06-19 17:26:00,4,0,1,1154,257,2555.0,2014,6,19,17,26,False,135,0,False
A700960,6212,2015-08-22 07:06:00,1,7,0,775,125,120.0,2015,8,22,7,6,True,80,0,False
A703311,6753,2015-05-27 18:07:00,1,0,0,1545,296,30.0,2015,5,27,18,7,True,189,0,False
A692592,3008,2014-12-30 18:59:00,1,0,0,772,156,2555.0,2014,12,30,18,59,True,79,0,False
A685252,0,2014-08-04 18:06:00,5,13,0,775,6,14.0,2014,8,4,18,6,True,80,0,True
A671556,0,2014-01-27 16:26:00,5,15,0,775,156,150.0,2014,1,27,16,26,True,80,0,True
A677451,4893,2014-06-02 14:14:00,5,13,1,1293,327,730.0,2014,6,2,14,14,True,159,0,False
A681512,3309,2015-10-06 12:46:00,1,0,1,553,311,730.0,2015,10,6,12,46,True,61,0,False
A693692,902,2014-12-13 14:31:00,4,0,1,208,346,5475.0,2014,12,13,14,31,True,22,0,False
A682609,0,2014-08-01 17:25:00,1,7,1,1023,43,30.0,2014,8,1,17,25,True,124,0,True
A699269,4007,2015-07-28 11:40:00,1,7,0,767,97,3650.0,2015,7,28,11,40,True,78,0,False
A675858,349,2014-04-05 17:25:00,1,0,1,864,285,30.0,2014,4,5,17,25,False,98,69,False
A597415,749,2014-12-25 09:04:00,3,1,1,1337,7,1460.0,2014,12,25,9,4,False,161,0,False
A711849,5723,2015-10-17 19:13:00,1,7,0,775,76,60.0,2015,10,17,19,13,True,80,0,False
A718801,6475,2016-01-07 16:55:00,4,0,1,1661,346,365.0,2016,1,7,16,55,True,219,0,False
A714766,895,2016-01-02 14:54:00,1,0,0,775,335,120.0,2016,1,2,14,54,True,80,0,False
A698125,0,2015-03-11 18:20:00,1,0,1,1434,283,60.0,2015,3,11,18,20,True,171,0,True
A672542,4027,2014-02-25 12:42:00,3,1,1,921,359,1825.0,2014,2,25,12,42,False,104,0,False
A679951,6560,2014-07-07 15:09:00,1,0,0,775,389,60.0,2014,7,7,15,9,True,80,0,False
A597455,477,2015-01-24 11:18:00,4,0,0,774,301,1460.0,2015,1,24,11,18,False,80,0,False
A686153,3254,2014-08-19 19:03:00,4,0,1,686,99,4380.0,2014,8,19,19,3,True,70,0,False
A707878,265,2015-08-02 17:38:00,1,0,0,775,43,60.0,2015,8,2,17,38,True,80,0,False
A687993,4085,2014-09-13 15:17:00,4,0,1,1187,359,2190.0,2014,9,13,15,17,False,137,0,False
A696680,2427,2015-02-23 12:24:00,5,13,1,1073,29,730.0,2015,2,23,12,24,False,124,99,False
A682945,0,2014-07-13 15:33:00,1,0,0,775,70,60.0,2014,7,13,15,33,True,80,0,True
A699472,0,2015-04-02 18:35:00,1,0,1,1282,311,730.0,2015,4,2,18,35,False,155,69,True
A692880,1824,2015-03-31 14:50:00,1,0,1,1293,99,365.0,2015,3,31,14,50,True,159,0,False
A684702,2237,2014-07-29 14:34:00,5,13,0,775,246,365.0,2014,7,29,14,34,True,80,0,False
A709183,6515,2015-08-17 17:49:00,1,0,0,774,46,730.0,2015,8,17,17,49,False,80,0,False
A688306,2674,2014-10-27 18:41:00,1,7,0,767,125,60.0,2014,10,27,18,41,True,78,0,False
A702637,1797,2015-05-17 15:07:00,5,13,0,1514,296,21.0,2015,5,17,15,7,False,184,0,False
A695046,0,2015-01-10 17:35:00,1,0,0,775,117,180.0,2015,1,10,17,35,True,80,0,True
A686017,0,2014-08-16 09:00:00,5,15,0,775,251,365.0,2014,8,16,9,0,True,80,0,True
A666850,199,2014-01-17 15:06:00,3,4,1,1293,43,365.0,2014,1,17,15,6,True,159,0,False
A682394,0,2014-06-27 14:40:00,5,13,0,775,246,21.0,2014,6,27,14,40,True,80,0,True
A694340,4174,2015-01-04 17:41:00,1,0,1,868,170,240.0,2015,1,4,17,41,False,98,80,False
A682157,0,2014-06-25 13:13:00,5,13,1,980,146,90.0,2014,6,25,13,13,True,117,0,True
A709542,5555,2015-08-11 17:37:00,5,13,1,1601,97,30.0,2015,8,11,17,37,True,205,0,False
A696048,3236,2015-07-24 13:30:00,4,0,1,1023,43,1825.0,2015,7,24,13,30,True,124,0,False
A683763,2347,2014-07-30 16:31:00,1,0,0,775,70,60.0,2014,7,30,16,31,True,80,0,False
A718984,19,2016-01-17 18:27:00,1,0,1,1601,2,2190.0,2016,1,17,18,27,True,205,0,False
A709307,4149,2015-09-01 17:14:00,5,13,0,775,125,730.0,2015,9,1,17,14,True,80,0,False
A706551,0,2015-07-01 09:00:00,5,15,0,775,156,365.0,2015,7,1,9,0,True,80,0,True
A686467,2132,2014-11-22 19:37:00,1,0,1,497,396,1460.0,2014,11,22,19,37,True,57,0,False
A421087,5856,2015-04-05 14:04:00,4,0,1,1491,370,4015.0,2015,4,5,14,4,False,181,79,False
A665474,4839,2013-12-26 17:56:00,1,0,0,775,6,90.0,2013,12,26,17,56,True,80,0,False
A718161,1670,2015-12-27 14:07:00,4,0,1,224,43,2190.0,2015,12,27,14,7,False,22,48,False
A713629,0,2015-11-11 14:00:00,1,7,0,775,125,60.0,2015,11,11,14,0,True,80,0,True
A689615,5164,2014-10-13 14:04:00,1,0,0,775,117,60.0,2014,10,13,14,4,True,80,0,False
A704486,600,2015-06-06 09:00:00,5,15,0,775,6,1095.0,2015,6,6,9,0,True,80,0,False
A676291,6348,2014-04-07 17:49:00,4,0,1,1188,299,1095.0,2014,4,7,17,49,True,137,0,False
A681900,0,2014-06-21 16:51:00,5,13,1,1041,43,90.0,2014,6,21,16,51,False,124,24,True
A695817,0,2015-02-02 14:56:00,5,13,1,553,43,1460.0,2015,2,2,14,56,True,61,0,True
A682815,3534,2015-03-24 07:49:00,1,0,1,980,361,365.0,2015,3,24,7,49,True,117,0,False
A706249,5098,2015-07-03 18:12:00,1,0,1,1293,85,150.0,2015,7,3,18,12,True,159,0,False
A678835,0,2014-05-13 13:03:00,5,13,0,775,43,21.0,2014,5,13,13,3,True,80,0,True
A676435,1768,2014-05-21 17:49:00,1,0,1,1293,43,730.0,2014,5,21,17,49,True,159,0,False
A697605,4716,2015-08-27 19:11:00,4,0,1,154,29,365.0,2015,8,27,19,11,False,17,0,False
A710373,6515,2015-08-31 18:29:00,1,0,1,1257,43,730.0,2015,8,31,18,29,True,152,0,False
A672973,961,2014-02-22 17:11:00,1,0,1,1451,40,60.0,2014,2,22,17,11,True,173,0,False
A672513,1633,2014-02-24 17:31:00,1,0,1,1023,99,365.0,2014,2,24,17,31,True,124,0,False
A716414,415,2015-11-27 15:40:00,1,0,1,91,43,1460.0,2015,11,27,15,40,True,15,0,False
A698161,6420,2015-03-31 13:30:00,1,0,1,1451,40,300.0,2015,3,31,13,30,True,173,0,False
A679047,0,2014-05-15 17:27:00,5,13,0,775,156,4.0,2014,5,15,17,27,True,80,0,True
A706608,2963,2015-07-15 11:47:00,1,0,1,155,346,30.0,2015,7,15,11,47,True,17,0,False
A698750,688,2015-03-25 16:03:00,5,13,1,553,346,1460.0,2015,3,25,16,3,True,61,0,False
A616487,3254,2015-01-06 14:56:00,3,1,1,841,346,1460.0,2015,1,6,14,56,True,98,0,False
A703399,5362,2015-05-25 11:12:00,4,0,1,378,100,4745.0,2015,5,25,11,12,True,42,0,False
A678575,4045,2014-05-20 14:29:00,5,13,1,1499,327,1825.0,2014,5,20,14,29,False,183,0,False
A623403,6348,2014-02-01 18:33:00,1,0,0,775,246,5110.0,2014,2,1,18,33,True,80,0,False
A706162,1906,2015-06-29 11:56:00,5,13,1,841,128,150.0,2015,6,29,11,56,True,98,0,False
A709631,4732,2015-08-16 17:51:00,1,0,1,136,346,730.0,2015,8,16,17,51,False,16,0,False
A705452,6453,2015-06-21 17:17:00,1,0,1,599,409,60.0,2015,6,21,17,17,False,61,142,False
A718080,144,2015-12-23 16:59:00,4,0,1,1451,40,365.0,2015,12,23,16,59,True,173,0,False
A690608,4467,2014-11-11 13:44:00,5,13,1,91,371,240.0,2014,11,11,13,44,True,15,0,False
A660596,1516,2014-01-19 17:14:00,1,7,0,775,43,150.0,2014,1,19,17,14,True,80,0,False
A685333,3554,2014-08-13 14:50:00,1,0,1,1415,346,120.0,2014,8,13,14,50,True,170,0,False
A705788,0,2015-06-21 16:53:00,5,13,0,775,117,28.0,2015,6,21,16,53,True,80,0,True
A704733,4296,2015-11-29 13:02:00,1,0,0,772,125,2920.0,2015,11,29,13,2,True,79,0,False
A710827,52,2015-08-29 11:13:00,4,0,1,841,359,120.0,2015,8,29,11,13,True,98,0,False
A667776,7789,2013-11-27 13:10:00,4,0,1,686,43,1095.0,2013,11,27,13,10,True,70,0,False
A704289,2064,2015-09-04 12:18:00,1,7,0,775,43,120.0,2015,9,4,12,18,True,80,0,False
A687024,2640,2014-09-05 13:44:00,1,0,1,221,346,730.0,2014,9,5,13,44,False,22,42,False
A702636,0,2015-05-17 15:06:00,5,13,0,1514,296,21.0,2015,5,17,15,6,False,184,0,True
A672234,3141,2014-02-23 10:51:00,1,7,1,391,64,60.0,2014,2,23,10,51,False,42,38,False
A684123,6239,2014-07-23 18:33:00,1,0,1,307,43,240.0,2014,7,23,18,33,True,39,0,False
A692001,0,2014-11-18 13:41:00,1,0,1,1627,46,270.0,2014,11,18,13,41,True,212,0,True
A651567,205,2014-11-07 17:56:00,1,0,0,775,335,365.0,2014,11,7,17,56,True,80,0,False
A682417,5487,2015-02-22 12:36:00,1,0,0,774,117,300.0,2015,2,22,12,36,False,80,0,False
A708509,7775,2015-07-31 16:07:00,1,0,0,772,46,60.0,2015,7,31,16,7,True,79,0,False
A711264,4641,2015-10-24 18:23:00,1,7,1,830,43,30.0,2015,10,24,18,23,False,95,93,False
A687473,0,2014-09-06 14:07:00,5,13,1,1293,6,30.0,2014,9,6,14,7,True,159,0,True
A712300,5436,2015-12-06 09:10:00,1,7,0,775,43,60.0,2015,12,6,9,10,True,80,0,False
A699262,2322,2015-11-21 13:47:00,1,0,1,1568,361,1095.0,2015,11,21,13,47,True,196,0,False
A700417,362,2015-05-26 17:17:00,5,13,0,772,43,2920.0,2015,5,26,17,17,True,79,0,False
A689796,0,2014-10-10 09:00:00,5,15,0,775,246,365.0,2014,10,10,9,0,True,80,0,True
A704582,0,2015-06-06 16:20:00,5,13,0,775,6,14.0,2015,6,6,16,20,True,80,0,True
A662553,4883,2013-10-23 18:50:00,1,0,0,775,330,30.0,2013,10,23,18,50,True,80,0,False
A641846,1787,2013-12-29 14:34:00,4,0,1,1041,99,1460.0,2013,12,29,14,34,False,124,24,False
A690899,3287,2014-11-14 14:19:00,1,0,0,1515,296,4745.0,2014,11,14,14,19,True,184,0,False
A691878,0,2014-11-12 16:59:00,5,13,1,1293,100,30.0,2014,11,12,16,59,True,159,0,True
A706848,6363,2015-08-29 17:08:00,1,7,1,553,43,30.0,2015,8,29,17,8,True,61,0,False
A692612,3498,2014-12-20 11:55:00,1,0,0,775,330,90.0,2014,12,20,11,55,True,80,0,False
A670204,4253,2014-01-08 17:57:00,4,0,1,553,346,730.0,2014,1,8,17,57,True,61,0,False
A692516,0,2014-12-04 17:23:00,5,13,1,1293,43,365.0,2014,12,4,17,23,True,159,0,True
A703473,5633,2015-06-07 13:15:00,1,0,0,775,373,30.0,2015,6,7,13,15,True,80,0,False
A683906,442,2014-07-20 14:09:00,5,13,0,775,6,30.0,2014,7,20,14,9,True,80,0,False
A686079,0,2014-08-22 17:17:00,4,0,1,155,346,60.0,2014,8,22,17,17,True,17,0,True
A678178,862,2014-06-21 18:41:00,4,0,1,889,257,1095.0,2014,6,21,18,41,True,102,0,False
A714534,1185,2015-11-01 16:44:00,1,0,0,775,365,120.0,2015,11,1,16,44,True,80,0,False
A700979,1390,2015-05-02 11:43:00,1,0,1,1155,40,1825.0,2015,5,2,11,43,True,135,0,False
A675574,7893,2014-04-06 13:40:00,1,0,0,1463,46,1095.0,2014,4,6,13,40,True,174,0,False
A630148,4839,2014-01-10 14:06:00,4,0,0,767,335,1460.0,2014,1,10,14,6,True,78,0,False
A690148,4256,2014-11-29 18:19:00,1,0,1,841,283,365.0,2014,11,29,18,19,True,98,0,False
A705705,0,2015-07-08 16:58:00,4,0,0,775,125,14.0,2015,7,8,16,58,True,80,0,True
A712986,889,2015-10-03 17:37:00,1,0,0,775,117,60.0,2015,10,3,17,37,True,80,0,False
A705270,0,2015-06-17 12:45:00,5,13,0,774,43,28.0,2015,6,17,12,45,False,80,0,True
A558166,2513,2014-12-19 17:45:00,4,0,1,1519,283,3285.0,2014,12,19,17,45,False,185,0,False
A688321,3367,2014-09-21 18:14:00,3,16,0,775,251,365.0,2014,9,21,18,14,True,80,0,False
A715182,5672,2015-12-23 15:34:00,1,7,0,775,251,60.0,2015,12,23,15,34,True,80,0,False
A664301,5138,2013-10-06 18:06:00,1,0,1,83,396,60.0,2013,10,6,18,6,False,13,71,False
A701126,0,2015-04-24 13:39:00,3,16,0,775,76,1825.0,2015,4,24,13,39,True,80,0,True
A660090,1179,2015-03-08 19:01:00,1,0,0,1515,65,730.0,2015,3,8,19,1,True,184,0,False
A699675,1306,2015-11-28 13:55:00,1,7,1,1064,6,2190.0,2015,11,28,13,55,False,124,72,False
A671538,5012,2014-02-04 14:10:00,5,13,1,1338,110,90.0,2014,2,4,14,10,True,161,0,False
A695543,0,2015-01-21 13:20:00,5,13,0,775,117,730.0,2015,1,21,13,20,True,80,0,True
A705849,0,2015-06-23 09:00:00,5,15,0,775,156,90.0,2015,6,23,9,0,True,80,0,True
A675319,0,2014-03-30 19:12:00,1,0,1,1152,283,120.0,2014,3,30,19,12,False,133,110,True
A702391,4987,2015-06-07 19:27:00,1,0,0,775,6,60.0,2015,6,7,19,27,True,80,0,False
